sighting_id,species,latitude,longitude,year,month
177013,Humpback Whale,35.02821,-120.683,2023,Aug
177025,Humpback Whale,50.37059,-125.731,2023,Aug
177043,Humpback Whale,37.78383,-122.676,2023,Aug
177044,Humpback Whale,37.79406,-122.664,2023,Aug
177045,Humpback Whale,48.25764,-122.956,2023,Aug
177045,Humpback Whale,48.25764,-122.956,2023,Aug
177046,Humpback Whale,37.80111,-122.673,2023,Aug
177046,Humpback Whale,37.80111,-122.673,2023,Aug
177047,Humpback Whale,34.19829,-119.782,2023,Aug
177049,Humpback Whale,34.31789,-119.975,2023,Aug
177049,Humpback Whale,34.31789,-119.975,2023,Aug
177049,Humpback Whale,34.31789,-119.975,2023,Aug
177049,Humpback Whale,34.31789,-119.975,2023,Aug
177049,Humpback Whale,34.31789,-119.975,2023,Aug
177051,Humpback Whale,34.20273,-119.803,2023,Aug
177064,Humpback Whale,35.44685,-120.908,2023,Aug
177064,Humpback Whale,35.44685,-120.908,2023,Aug
177064,Humpback Whale,35.44685,-120.908,2023,Aug
177064,Humpback Whale,35.44685,-120.908,2023,Aug
177064,Humpback Whale,35.44685,-120.908,2023,Aug
177127,Humpback Whale,34.31792,-119.843,2023,Aug
177130,Humpback Whale,34.28967,-119.806,2023,Aug
177134,Blue Whale,34.32651,-120.607,2023,Aug
177137,Humpback Whale,34.26242,-119.875,2023,Aug
177137,Humpback Whale,34.26242,-119.875,2023,Aug
177137,Humpback Whale,34.26242,-119.875,2023,Aug
177141,Humpback Whale,34.29264,-119.874,2023,Aug
177141,Humpback Whale,34.29264,-119.874,2023,Aug
177141,Humpback Whale,34.29264,-119.874,2023,Aug
177141,Humpback Whale,34.29264,-119.874,2023,Aug
177143,Humpback Whale,51.09348,-128.055,2023,Aug
177144,Fin Whale,34.38299,-120.844,2023,Aug
177145,Blue Whale,34.49509,-121.076,2023,Aug
177147,Fin Whale,34.39784,-120.88,2023,Aug
177148,Blue Whale,34.47167,-120.867,2023,Aug
177149,Humpback Whale,34.40171,-120.883,2023,Aug
177150,Blue Whale,34.5041,-121.119,2023,Aug
177150,Blue Whale,34.5041,-121.119,2023,Aug
177151,Fin Whale,34.40975,-120.943,2023,Aug
177154,Fin Whale,34.45688,-120.852,2023,Aug
177156,Fin Whale,34.40851,-120.891,2023,Aug
177159,Humpback Whale,34.22765,-119.899,2023,Aug
177160,Humpback Whale,34.25782,-120.04,2023,Aug
177160,Humpback Whale,34.25782,-120.04,2023,Aug
177160,Humpback Whale,34.25782,-120.04,2023,Aug
177160,Humpback Whale,34.25782,-120.04,2023,Aug
177160,Humpback Whale,34.25782,-120.04,2023,Aug
177160,Humpback Whale,34.25782,-120.04,2023,Aug
177160,Humpback Whale,34.25782,-120.04,2023,Aug
177161,Humpback Whale,37.80271,-122.648,2023,Aug
177161,Humpback Whale,37.80271,-122.648,2023,Aug
177207,Humpback Whale,48.4752,-125.042,2023,Aug
177207,Humpback Whale,48.4752,-125.042,2023,Aug
177207,Humpback Whale,48.4752,-125.042,2023,Aug
177207,Humpback Whale,48.4752,-125.042,2023,Aug
177207,Humpback Whale,48.4752,-125.042,2023,Aug
177208,Humpback Whale,48.44516,-124.815,2023,Aug
177208,Humpback Whale,48.44516,-124.815,2023,Aug
177208,Humpback Whale,48.44516,-124.815,2023,Aug
177208,Humpback Whale,48.44516,-124.815,2023,Aug
177210,Humpback Whale,48.76806,-123.371,2023,Aug
177210,Humpback Whale,48.76806,-123.371,2023,Aug
177237,Humpback Whale,37.81726,-122.476,2023,Aug
177241,Humpback Whale,34.3097,-120.021,2023,Aug
177241,Humpback Whale,34.3097,-120.021,2023,Aug
177241,Humpback Whale,34.3097,-120.021,2023,Aug
177242,Humpback Whale,34.31254,-120.036,2023,Aug
177242,Humpback Whale,34.31254,-120.036,2023,Aug
177242,Humpback Whale,34.31254,-120.036,2023,Aug
177243,Humpback Whale,37.76482,-122.578,2023,Aug
177245,Humpback Whale,34.29692,-120.073,2023,Aug
177245,Humpback Whale,34.29692,-120.073,2023,Aug
177246,Humpback Whale,34.29831,-120.075,2023,Aug
177246,Humpback Whale,34.29831,-120.075,2023,Aug
177249,Humpback Whale,34.2876,-120.167,2023,Aug
177249,Humpback Whale,34.2876,-120.167,2023,Aug
177262,Humpback Whale,48.35673,-124.325,2023,Aug
177262,Humpback Whale,48.35673,-124.325,2023,Aug
177262,Humpback Whale,48.35673,-124.325,2023,Aug
177262,Humpback Whale,48.35673,-124.325,2023,Aug
177262,Humpback Whale,48.35673,-124.325,2023,Aug
177262,Humpback Whale,48.35673,-124.325,2023,Aug
177264,Humpback Whale,50.57292,-126.688,2023,Aug
177266,Humpback Whale,37.76852,-122.629,2023,Aug
177266,Humpback Whale,37.76852,-122.629,2023,Aug
177296,Humpback Whale,48.0665,-122.64,2023,Aug
177301,Humpback Whale,47.97601,-122.588,2023,Aug
177311,Blue Whale,34.0706,-119.308,2023,Aug
177314,Humpback Whale,49.97669,-124.811,2023,Aug
177314,Humpback Whale,49.97669,-124.811,2023,Aug
177314,Humpback Whale,49.97669,-124.811,2023,Aug
177320,Blue Whale,44.6741,-124.259,2023,Aug
177324,Humpback Whale,49.08055,-123.459,2023,Aug
177324,Humpback Whale,49.08055,-123.459,2023,Aug
177325,Humpback Whale,39.43961,-123.846,2023,Aug
177325,Humpback Whale,39.43961,-123.846,2023,Aug
177325,Humpback Whale,39.43961,-123.846,2023,Aug
177325,Humpback Whale,39.43961,-123.846,2023,Aug
177325,Humpback Whale,39.43961,-123.846,2023,Aug
177325,Humpback Whale,39.43961,-123.846,2023,Aug
177326,Humpback Whale,49.3217,-123.584,2023,Aug
177326,Humpback Whale,49.3217,-123.584,2023,Aug
177327,Humpback Whale,49.3217,-123.584,2023,Aug
177327,Humpback Whale,49.3217,-123.584,2023,Aug
177364,Humpback Whale,34.27582,-119.937,2023,Aug
177364,Humpback Whale,34.27582,-119.937,2023,Aug
177366,Humpback Whale,34.25936,-119.787,2023,Aug
177375,Humpback Whale,37.8614,-122.606,2023,Aug
177375,Humpback Whale,37.8614,-122.606,2023,Aug
177424,Humpback Whale,34.25373,-119.783,2023,Aug
177424,Humpback Whale,34.25373,-119.783,2023,Aug
177500,Humpback Whale,49.89533,-124.839,2023,Aug
177500,Humpback Whale,49.89533,-124.839,2023,Aug
177512,Humpback Whale,37.8053,-122.488,2023,Aug
177523,Humpback Whale,37.82004,-122.483,2023,Aug
177525,Humpback Whale,37.8152,-122.497,2023,Aug
177525,Humpback Whale,37.8152,-122.497,2023,Aug
177539,Humpback Whale,37.83507,-122.445,2023,Aug
177608,Humpback Whale,49.80678,-124.537,2023,Aug
177608,Humpback Whale,49.80678,-124.537,2023,Aug
177632,Humpback Whale,37.80077,-122.544,2023,Aug
177674,Humpback Whale,37.82861,-122.406,2023,Sep
177680,Humpback Whale,34.22463,-119.775,2023,Sep
177680,Humpback Whale,34.22463,-119.775,2023,Sep
177681,Blue Whale,32.76792,-117.387,2023,Sep
177707,Humpback Whale,37.7418,-122.681,2023,Sep
177707,Humpback Whale,37.7418,-122.681,2023,Sep
177708,Blue Whale,48.48069,-124.816,2023,Sep
177708,Blue Whale,48.48069,-124.816,2023,Sep
177708,Blue Whale,48.48069,-124.816,2023,Sep
177708,Blue Whale,48.48069,-124.816,2023,Sep
177709,Blue Whale,48.48069,-124.824,2023,Sep
177709,Blue Whale,48.48069,-124.824,2023,Sep
177709,Blue Whale,48.48069,-124.824,2023,Sep
177709,Blue Whale,48.48069,-124.824,2023,Sep
177742,Humpback Whale,48.8355,-123.583,2023,Sep
177749,Humpback Whale,34.21766,-119.799,2023,Sep
177749,Humpback Whale,34.21766,-119.799,2023,Sep
177749,Humpback Whale,34.21766,-119.799,2023,Sep
177752,Humpback Whale,50.95266,-127.757,2023,Sep
177815,Humpback Whale,49.79202,-124.947,2023,Sep
177815,Humpback Whale,49.79202,-124.947,2023,Sep
177824,Humpback Whale,49.64564,-124.733,2023,Sep
177824,Humpback Whale,49.64564,-124.733,2023,Sep
177844,Humpback Whale,37.79443,-123.31,2023,Sep
177845,Humpback Whale,37.75989,-123.245,2023,Sep
177845,Humpback Whale,37.75989,-123.245,2023,Sep
177845,Humpback Whale,37.75989,-123.245,2023,Sep
177845,Humpback Whale,37.75989,-123.245,2023,Sep
177846,Humpback Whale,37.69365,-123.145,2023,Sep
177846,Humpback Whale,37.69365,-123.145,2023,Sep
177854,Humpback Whale,50.80067,-129.275,2023,Sep
177854,Humpback Whale,50.80067,-129.275,2023,Sep
177854,Humpback Whale,50.80067,-129.275,2023,Sep
177854,Humpback Whale,50.80067,-129.275,2023,Sep
177854,Humpback Whale,50.80067,-129.275,2023,Sep
177854,Humpback Whale,50.80067,-129.275,2023,Sep
177854,Humpback Whale,50.80067,-129.275,2023,Sep
177854,Humpback Whale,50.80067,-129.275,2023,Sep
177854,Humpback Whale,50.80067,-129.275,2023,Sep
177854,Humpback Whale,50.80067,-129.275,2023,Sep
177854,Humpback Whale,50.80067,-129.275,2023,Sep
177854,Humpback Whale,50.80067,-129.275,2023,Sep
177854,Humpback Whale,50.80067,-129.275,2023,Sep
177854,Humpback Whale,50.80067,-129.275,2023,Sep
177854,Humpback Whale,50.80067,-129.275,2023,Sep
177854,Humpback Whale,50.80067,-129.275,2023,Sep
177854,Humpback Whale,50.80067,-129.275,2023,Sep
177854,Humpback Whale,50.80067,-129.275,2023,Sep
177854,Humpback Whale,50.80067,-129.275,2023,Sep
177854,Humpback Whale,50.80067,-129.275,2023,Sep
177855,Humpback Whale,50.80067,-129.275,2023,Sep
177855,Humpback Whale,50.80067,-129.275,2023,Sep
177855,Humpback Whale,50.80067,-129.275,2023,Sep
177855,Humpback Whale,50.80067,-129.275,2023,Sep
177855,Humpback Whale,50.80067,-129.275,2023,Sep
177855,Humpback Whale,50.80067,-129.275,2023,Sep
177855,Humpback Whale,50.80067,-129.275,2023,Sep
177855,Humpback Whale,50.80067,-129.275,2023,Sep
177855,Humpback Whale,50.80067,-129.275,2023,Sep
177855,Humpback Whale,50.80067,-129.275,2023,Sep
177855,Humpback Whale,50.80067,-129.275,2023,Sep
177855,Humpback Whale,50.80067,-129.275,2023,Sep
177855,Humpback Whale,50.80067,-129.275,2023,Sep
177855,Humpback Whale,50.80067,-129.275,2023,Sep
177855,Humpback Whale,50.80067,-129.275,2023,Sep
177855,Humpback Whale,50.80067,-129.275,2023,Sep
177855,Humpback Whale,50.80067,-129.275,2023,Sep
177855,Humpback Whale,50.80067,-129.275,2023,Sep
177855,Humpback Whale,50.80067,-129.275,2023,Sep
177855,Humpback Whale,50.80067,-129.275,2023,Sep
177862,Humpback Whale,37.8184,-122.453,2023,Sep
177898,Humpback Whale,49.4476,-123.729,2023,Sep
177898,Humpback Whale,49.4476,-123.729,2023,Sep
177934,Blue Whale,34.063,-119.364,2023,Sep
177936,Blue Whale,34.06124,-119.359,2023,Sep
177936,Blue Whale,34.06124,-119.359,2023,Sep
177937,Blue Whale,34.10495,-119.292,2023,Sep
177938,Humpback Whale,34.10501,-119.292,2023,Sep
177941,Humpback Whale,47.79335,-124.748,2023,Aug
177942,Humpback Whale,44.40673,-124.541,2023,Sep
177942,Humpback Whale,44.40673,-124.541,2023,Sep
177942,Humpback Whale,44.40673,-124.541,2023,Sep
177942,Humpback Whale,44.40673,-124.541,2023,Sep
177942,Humpback Whale,44.40673,-124.541,2023,Sep
177942,Humpback Whale,44.40673,-124.541,2023,Sep
177942,Humpback Whale,44.40673,-124.541,2023,Sep
177942,Humpback Whale,44.40673,-124.541,2023,Sep
177943,Humpback Whale,37.78993,-122.549,2023,Sep
177961,Humpback Whale,49.73649,-124.911,2023,Sep
177989,Humpback Whale,48.34631,-123.399,2023,Sep
178037,Humpback Whale,44.68912,-124.314,2023,Sep
178037,Humpback Whale,44.68912,-124.314,2023,Sep
178037,Humpback Whale,44.68912,-124.314,2023,Sep
178037,Humpback Whale,44.68912,-124.314,2023,Sep
178037,Humpback Whale,44.68912,-124.314,2023,Sep
178067,Humpback Whale,49.46981,-124.058,2023,Sep
178068,Humpback Whale,49.46981,-124.058,2023,Sep
178069,Humpback Whale,49.41802,-123.822,2023,Sep
178069,Humpback Whale,49.41802,-123.822,2023,Sep
178069,Humpback Whale,49.41802,-123.822,2023,Sep
178091,Humpback Whale,37.84393,-122.666,2023,Sep
178100,Humpback Whale,37.85219,-122.699,2023,Sep
178103,Humpback Whale,37.81655,-122.7,2023,Sep
178106,Humpback Whale,37.78546,-122.688,2023,Sep
178106,Humpback Whale,37.78546,-122.688,2023,Sep
178110,Humpback Whale,37.78769,-122.682,2023,Sep
178112,Humpback Whale,37.7847,-122.678,2023,Sep
178120,Humpback Whale,37.80161,-122.525,2023,Sep
178122,Humpback Whale,37.79362,-122.529,2023,Sep
178126,Humpback Whale,34.23978,-119.908,2023,Sep
178127,Humpback Whale,37.73277,-122.722,2023,Sep
178127,Humpback Whale,37.73277,-122.722,2023,Sep
178128,Humpback Whale,37.71242,-122.717,2023,Sep
178128,Humpback Whale,37.71242,-122.717,2023,Sep
178128,Humpback Whale,37.71242,-122.717,2023,Sep
178128,Humpback Whale,37.71242,-122.717,2023,Sep
178128,Humpback Whale,37.71242,-122.717,2023,Sep
178128,Humpback Whale,37.71242,-122.717,2023,Sep
178128,Humpback Whale,37.71242,-122.717,2023,Sep
178128,Humpback Whale,37.71242,-122.717,2023,Sep
178128,Humpback Whale,37.71242,-122.717,2023,Sep
178128,Humpback Whale,37.71242,-122.717,2023,Sep
178128,Humpback Whale,37.71242,-122.717,2023,Sep
178128,Humpback Whale,37.71242,-122.717,2023,Sep
178167,Humpback Whale,49.37444,-123.328,2023,Sep
178167,Humpback Whale,49.37444,-123.328,2023,Sep
178167,Humpback Whale,49.37444,-123.328,2023,Sep
178175,Humpback Whale,37.74274,-122.768,2023,Sep
178175,Humpback Whale,37.74274,-122.768,2023,Sep
178175,Humpback Whale,37.74274,-122.768,2023,Sep
178175,Humpback Whale,37.74274,-122.768,2023,Sep
178182,Humpback Whale,34.20953,-119.875,2023,Sep
178182,Humpback Whale,34.20953,-119.875,2023,Sep
178182,Humpback Whale,34.20953,-119.875,2023,Sep
178182,Humpback Whale,34.20953,-119.875,2023,Sep
178182,Humpback Whale,34.20953,-119.875,2023,Sep
178182,Humpback Whale,34.20953,-119.875,2023,Sep
178182,Humpback Whale,34.20953,-119.875,2023,Sep
178184,Humpback Whale,34.23428,-119.868,2023,Sep
178184,Humpback Whale,34.23428,-119.868,2023,Sep
178184,Humpback Whale,34.23428,-119.868,2023,Sep
178186,Humpback Whale,37.73053,-122.66,2023,Sep
178186,Humpback Whale,37.73053,-122.66,2023,Sep
178186,Humpback Whale,37.73053,-122.66,2023,Sep
178201,Humpback Whale,50.99409,-127.8,2023,Sep
178202,Humpback Whale,50.98293,-127.782,2023,Sep
178207,Humpback Whale,50.96516,-127.75,2023,Sep
178207,Humpback Whale,50.96516,-127.75,2023,Sep
178207,Humpback Whale,50.96516,-127.75,2023,Sep
178207,Humpback Whale,50.96516,-127.75,2023,Sep
178207,Humpback Whale,50.96516,-127.75,2023,Sep
178207,Humpback Whale,50.96516,-127.75,2023,Sep
178222,Humpback Whale,50.61107,-126.749,2023,Sep
178228,Humpback Whale,34.24069,-119.984,2023,Sep
178228,Humpback Whale,34.24069,-119.984,2023,Sep
178228,Humpback Whale,34.24069,-119.984,2023,Sep
178234,Blue Whale,33.94121,-119.788,2023,Sep
178241,Humpback Whale,34.25788,-119.969,2023,Sep
178242,Humpback Whale,34.30026,-119.998,2023,Sep
178243,Humpback Whale,49.17939,-123.426,2023,Sep
178243,Humpback Whale,49.17939,-123.426,2023,Sep
178253,Humpback Whale,46.1844,-124.23,2023,Sep
178253,Humpback Whale,46.1844,-124.23,2023,Sep
178253,Humpback Whale,46.1844,-124.23,2023,Sep
178258,Humpback Whale,50.63797,-126.764,2023,Sep
178259,Humpback Whale,50.58328,-126.7,2023,Sep
178260,Humpback Whale,50.57173,-126.692,2023,Sep
178261,Humpback Whale,50.54883,-126.688,2023,Sep
178297,Humpback Whale,51.01602,-127.898,2023,Sep
178297,Humpback Whale,51.01602,-127.898,2023,Sep
178297,Humpback Whale,51.01602,-127.898,2023,Sep
178304,Humpback Whale,46.70434,-123.966,2023,Sep
178308,Humpback Whale,48.32173,-123.759,2023,Sep
178308,Humpback Whale,48.32173,-123.759,2023,Sep
178308,Humpback Whale,48.32173,-123.759,2023,Sep
178308,Humpback Whale,48.32173,-123.759,2023,Sep
178308,Humpback Whale,48.32173,-123.759,2023,Sep
178308,Humpback Whale,48.32173,-123.759,2023,Sep
178319,Humpback Whale,37.77418,-122.68,2023,Sep
178319,Humpback Whale,37.77418,-122.68,2023,Sep
178379,Humpback Whale,37.80771,-122.64,2023,Sep
178379,Humpback Whale,37.80771,-122.64,2023,Sep
178379,Humpback Whale,37.80771,-122.64,2023,Sep
178460,Humpback Whale,49.23692,-123.836,2023,Sep
178498,Humpback Whale,34.3145,-119.903,2023,Sep
178498,Humpback Whale,34.3145,-119.903,2023,Sep
178506,Humpback Whale,34.31744,-119.891,2023,Sep
178516,Humpback Whale,51.07884,-128.174,2023,Sep
178516,Humpback Whale,51.07884,-128.174,2023,Sep
178516,Humpback Whale,51.07884,-128.174,2023,Sep
178517,Humpback Whale,49.31115,-123.362,2023,Sep
178517,Humpback Whale,49.31115,-123.362,2023,Sep
178517,Humpback Whale,49.31115,-123.362,2023,Sep
178519,Humpback Whale,49.43365,-123.894,2023,Sep
178519,Humpback Whale,49.43365,-123.894,2023,Sep
178519,Humpback Whale,49.43365,-123.894,2023,Sep
178519,Humpback Whale,49.43365,-123.894,2023,Sep
178519,Humpback Whale,49.43365,-123.894,2023,Sep
178519,Humpback Whale,49.43365,-123.894,2023,Sep
178519,Humpback Whale,49.43365,-123.894,2023,Sep
178519,Humpback Whale,49.43365,-123.894,2023,Sep
178519,Humpback Whale,49.43365,-123.894,2023,Sep
178520,Humpback Whale,49.44347,-123.885,2023,Sep
178520,Humpback Whale,49.44347,-123.885,2023,Sep
178520,Humpback Whale,49.44347,-123.885,2023,Sep
178537,Humpback Whale,34.17613,-119.649,2023,Sep
178537,Humpback Whale,34.17613,-119.649,2023,Sep
178538,Humpback Whale,34.17075,-119.657,2023,Sep
178550,Humpback Whale,34.25478,-119.81,2023,Sep
178552,Humpback Whale,34.22637,-119.784,2023,Sep
178552,Humpback Whale,34.22637,-119.784,2023,Sep
178552,Humpback Whale,34.22637,-119.784,2023,Sep
178553,Humpback Whale,37.73688,-122.724,2023,Sep
178553,Humpback Whale,37.73688,-122.724,2023,Sep
178553,Humpback Whale,37.73688,-122.724,2023,Sep
178553,Humpback Whale,37.73688,-122.724,2023,Sep
178553,Humpback Whale,37.73688,-122.724,2023,Sep
178553,Humpback Whale,37.73688,-122.724,2023,Sep
178553,Humpback Whale,37.73688,-122.724,2023,Sep
178553,Humpback Whale,37.73688,-122.724,2023,Sep
178553,Humpback Whale,37.73688,-122.724,2023,Sep
178553,Humpback Whale,37.73688,-122.724,2023,Sep
178556,Humpback Whale,34.14841,-119.646,2023,Sep
178556,Humpback Whale,34.14841,-119.646,2023,Sep
178557,Humpback Whale,34.17258,-119.675,2023,Sep
178565,Humpback Whale,34.28496,-119.679,2023,Sep
178617,Humpback Whale,50.42384,-128.853,2023,Sep
178618,Humpback Whale,48.32937,-123.402,2023,Sep
178624,Humpback Whale,37.7657,-122.659,2023,Sep
178624,Humpback Whale,37.7657,-122.659,2023,Sep
178633,Humpback Whale,34.27866,-119.74,2023,Sep
178636,Humpback Whale,34.27867,-119.802,2023,Sep
178636,Humpback Whale,34.27867,-119.802,2023,Sep
178636,Humpback Whale,34.27867,-119.802,2023,Sep
178636,Humpback Whale,34.27867,-119.802,2023,Sep
178637,Humpback Whale,34.20348,-119.765,2023,Sep
178637,Humpback Whale,34.20348,-119.765,2023,Sep
178637,Humpback Whale,34.20348,-119.765,2023,Sep
178637,Humpback Whale,34.20348,-119.765,2023,Sep
178638,Humpback Whale,46.2566,-124.066,2023,Sep
178647,Humpback Whale,37.83086,-122.775,2023,Sep
178648,Humpback Whale,37.77746,-123.196,2023,Sep
178649,Humpback Whale,38.01086,-123.239,2023,Sep
178650,Humpback Whale,37.93803,-122.976,2023,Sep
178651,Humpback Whale,37.99406,-123.112,2023,Sep
178652,Humpback Whale,37.93884,-122.976,2023,Sep
178653,Humpback Whale,38.01107,-123.323,2023,Sep
178654,Humpback Whale,37.945,-122.984,2023,Sep
178655,Humpback Whale,37.98842,-123.307,2023,Sep
178656,Humpback Whale,37.93424,-122.97,2023,Sep
178657,Humpback Whale,37.95969,-123.002,2023,Sep
178658,Humpback Whale,37.90994,-122.915,2023,Sep
178659,Humpback Whale,38.00614,-123.316,2023,Sep
178659,Humpback Whale,38.00614,-123.316,2023,Sep
178660,Humpback Whale,37.90169,-122.906,2023,Sep
178661,Humpback Whale,37.98002,-123.061,2023,Sep
178662,Humpback Whale,37.92333,-123.261,2023,Sep
178663,Humpback Whale,37.94648,-122.985,2023,Sep
178664,Humpback Whale,37.92533,-122.948,2023,Sep
178664,Humpback Whale,37.92533,-122.948,2023,Sep
178665,Humpback Whale,37.92875,-122.958,2023,Sep
178665,Humpback Whale,37.92875,-122.958,2023,Sep
178666,Humpback Whale,37.89434,-122.892,2023,Sep
178667,Humpback Whale,37.85884,-122.833,2023,Sep
178668,Humpback Whale,37.91705,-122.929,2023,Sep
178669,Humpback Whale,37.89381,-122.891,2023,Sep
178670,Humpback Whale,38.00416,-123.314,2023,Sep
178670,Humpback Whale,38.00416,-123.314,2023,Sep
178671,Humpback Whale,38.01031,-123.322,2023,Sep
178703,Humpback Whale,48.29538,-124.238,2023,Sep
178712,Humpback Whale,49.27914,-123.109,2023,Sep
178712,Humpback Whale,49.27914,-123.109,2023,Sep
178712,Humpback Whale,49.27914,-123.109,2023,Sep
178712,Humpback Whale,49.27914,-123.109,2023,Sep
178713,Humpback Whale,49.23869,-123.033,2023,Sep
178713,Humpback Whale,49.23869,-123.033,2023,Sep
178713,Humpback Whale,49.23869,-123.033,2023,Sep
178713,Humpback Whale,49.23869,-123.033,2023,Sep
178713,Humpback Whale,49.23869,-123.033,2023,Sep
178713,Humpback Whale,49.23869,-123.033,2023,Sep
178721,Humpback Whale,38.38846,-123.301,2023,Sep
178721,Humpback Whale,38.38846,-123.301,2023,Sep
178721,Humpback Whale,38.38846,-123.301,2023,Sep
178721,Humpback Whale,38.38846,-123.301,2023,Sep
178721,Humpback Whale,38.38846,-123.301,2023,Sep
178721,Humpback Whale,38.38846,-123.301,2023,Sep
178721,Humpback Whale,38.38846,-123.301,2023,Sep
178721,Humpback Whale,38.38846,-123.301,2023,Sep
178721,Humpback Whale,38.38846,-123.301,2023,Sep
178721,Humpback Whale,38.38846,-123.301,2023,Sep
178725,Humpback Whale,34.29831,-119.929,2023,Sep
178725,Humpback Whale,34.29831,-119.929,2023,Sep
178725,Humpback Whale,34.29831,-119.929,2023,Sep
178725,Humpback Whale,34.29831,-119.929,2023,Sep
178737,Humpback Whale,34.2568,-119.906,2023,Sep
178737,Humpback Whale,34.2568,-119.906,2023,Sep
178737,Humpback Whale,34.2568,-119.906,2023,Sep
178738,Humpback Whale,38.31927,-123.131,2023,Sep
178738,Humpback Whale,38.31927,-123.131,2023,Sep
178748,Humpback Whale,37.50938,-122.771,2023,Sep
178756,Humpback Whale,37.50764,-122.707,2023,Sep
178817,Humpback Whale,48.76155,-122.75,2023,Sep
178817,Humpback Whale,48.76155,-122.75,2023,Sep
178818,Humpback Whale,37.66677,-122.958,2023,Sep
178821,Humpback Whale,37.63672,-123.102,2023,Sep
178821,Humpback Whale,37.63672,-123.102,2023,Sep
178821,Humpback Whale,37.63672,-123.102,2023,Sep
178821,Humpback Whale,37.63672,-123.102,2023,Sep
178822,Humpback Whale,37.63923,-123.067,2023,Sep
178822,Humpback Whale,37.63923,-123.067,2023,Sep
178822,Humpback Whale,37.63923,-123.067,2023,Sep
178819,Humpback Whale,37.75849,-123.188,2023,Sep
178819,Humpback Whale,37.75849,-123.188,2023,Sep
178820,Humpback Whale,37.63512,-123.049,2023,Sep
178820,Humpback Whale,37.63512,-123.049,2023,Sep
178820,Humpback Whale,37.63512,-123.049,2023,Sep
178820,Humpback Whale,37.63512,-123.049,2023,Sep
178820,Humpback Whale,37.63512,-123.049,2023,Sep
178823,Humpback Whale,37.82003,-122.724,2023,Sep
178824,Humpback Whale,37.64658,-123.017,2023,Sep
178825,Humpback Whale,37.64328,-123.047,2023,Sep
178825,Humpback Whale,37.64328,-123.047,2023,Sep
178826,Humpback Whale,37.64137,-123.043,2023,Sep
178827,Humpback Whale,37.62968,-123.088,2023,Sep
178827,Humpback Whale,37.62968,-123.088,2023,Sep
178829,Humpback Whale,37.64124,-123.04,2023,Sep
178828,Humpback Whale,37.64596,-123.048,2023,Sep
178830,Humpback Whale,37.75775,-122.725,2023,Sep
178830,Humpback Whale,37.75775,-122.725,2023,Sep
178830,Humpback Whale,37.75775,-122.725,2023,Sep
178830,Humpback Whale,37.75775,-122.725,2023,Sep
178830,Humpback Whale,37.75775,-122.725,2023,Sep
178830,Humpback Whale,37.75775,-122.725,2023,Sep
178830,Humpback Whale,37.75775,-122.725,2023,Sep
178831,Humpback Whale,37.75772,-122.726,2023,Sep
178831,Humpback Whale,37.75772,-122.726,2023,Sep
178831,Humpback Whale,37.75772,-122.726,2023,Sep
178840,Humpback Whale,34.25523,-119.727,2023,Sep
178840,Humpback Whale,34.25523,-119.727,2023,Sep
178851,Humpback Whale,37.70464,-122.979,2023,Sep
178852,Humpback Whale,37.76075,-122.73,2023,Sep
178852,Humpback Whale,37.76075,-122.73,2023,Sep
178852,Humpback Whale,37.76075,-122.73,2023,Sep
178852,Humpback Whale,37.76075,-122.73,2023,Sep
178852,Humpback Whale,37.76075,-122.73,2023,Sep
178852,Humpback Whale,37.76075,-122.73,2023,Sep
178852,Humpback Whale,37.76075,-122.73,2023,Sep
178852,Humpback Whale,37.76075,-122.73,2023,Sep
178852,Humpback Whale,37.76075,-122.73,2023,Sep
178852,Humpback Whale,37.76075,-122.73,2023,Sep
178853,Humpback Whale,37.72634,-122.951,2023,Sep
178853,Humpback Whale,37.72634,-122.951,2023,Sep
178857,Humpback Whale,37.77293,-122.723,2023,Sep
178858,Humpback Whale,37.76507,-122.76,2023,Sep
178859,Humpback Whale,37.74393,-122.829,2023,Sep
178859,Humpback Whale,37.74393,-122.829,2023,Sep
178859,Humpback Whale,37.74393,-122.829,2023,Sep
178859,Humpback Whale,37.74393,-122.829,2023,Sep
178859,Humpback Whale,37.74393,-122.829,2023,Sep
178859,Humpback Whale,37.74393,-122.829,2023,Sep
178859,Humpback Whale,37.74393,-122.829,2023,Sep
178859,Humpback Whale,37.74393,-122.829,2023,Sep
178859,Humpback Whale,37.74393,-122.829,2023,Sep
178859,Humpback Whale,37.74393,-122.829,2023,Sep
178860,Humpback Whale,37.75882,-122.787,2023,Sep
178860,Humpback Whale,37.75882,-122.787,2023,Sep
178860,Humpback Whale,37.75882,-122.787,2023,Sep
178861,Humpback Whale,37.76164,-122.775,2023,Sep
178861,Humpback Whale,37.76164,-122.775,2023,Sep
178861,Humpback Whale,37.76164,-122.775,2023,Sep
178861,Humpback Whale,37.76164,-122.775,2023,Sep
178861,Humpback Whale,37.76164,-122.775,2023,Sep
178861,Humpback Whale,37.76164,-122.775,2023,Sep
178861,Humpback Whale,37.76164,-122.775,2023,Sep
178861,Humpback Whale,37.76164,-122.775,2023,Sep
178900,Humpback Whale,48.4143,-122.979,2023,Sep
178966,Humpback Whale,34.35537,-120.268,2023,Sep
178966,Humpback Whale,34.35537,-120.268,2023,Sep
178966,Humpback Whale,34.35537,-120.268,2023,Sep
